player_id,pca_score_1_mean,pca_score_1_sd,pca_score_1_q05,pca_score_1_q95,pca_score_2_mean,pca_score_2_sd,pca_score_2_q05,pca_score_2_q95
3346,-1.2384716970046337,0.15616949062852778,-1.495461257550218,-0.9713703608109445,2.867694394118899,0.1374698727093886,2.6422540844142834,3.089833249970597
3347,-0.12455173745405197,0.1412062296745193,-0.3509842437539166,0.1014168285226235,2.342671016427008,0.1225643763715856,2.144021641593991,2.550414490539036
3348,1.793798265376969,0.19097707139695222,1.4888029796341318,2.088628918399366,1.2046338263432224,0.22743670028569102,0.8323662063022781,1.582292654045095
3349,0.12839729765588279,0.15276603341339778,-0.11157077447145339,0.386582206776288,1.1832707846481851,0.15280826171027806,0.9334316814519152,1.4329760050181464
3351,-0.5349544826710815,0.14056400303769412,-0.7674076656310588,-0.3076109294443249,0.603520453426604,0.13459643645219815,0.39012700654680693,0.8185263934371159
3352,-0.21974896053828577,0.20830980204540572,-0.5600769072043073,0.10378928128676337,3.904310254201738,0.226015647016181,3.540308220361778,4.265662089843465
3353,-0.15390388948882716,0.1675518545771168,-0.43538452951751677,0.11790673205026345,3.37771399593413,0.1532663533081085,3.1348399013121693,3.6318170823593507
3355,-1.8450026566324589,0.15547300510775572,-2.1218375095015523,-1.6086040613211376,2.312286919170828,0.17243131776137413,2.0460581610801047,2.5914321166088365
3357,0.622743954696269,0.14380906142466734,0.3956757845219695,0.8662574579839937,-0.09996143237509825,0.15104902558491093,-0.3493374738243392,0.1490736197958738
3358,0.9311844530046034,0.14353895310169673,0.6893808667901822,1.1634051271755894,0.5043568532896773,0.14056536782654835,0.2674862239348618,0.741762928546307
3359,2.939767334641957,0.17430399490216744,2.6549409405832245,3.221584282918607,3.5016891985658525,0.20470088479849713,3.173721725705456,3.8478181773455975
3360,1.701720137080692,0.18999349214093497,1.3889531349770283,2.025998744969119,1.4912040977681331,0.2374052336722273,1.0801466373706448,1.8788218225451032
3361,0.7984624362593766,0.1805829868280035,0.4909481031575423,1.0984931577466215,-0.20378520781579393,0.2156110901660652,-0.5513949284244545,0.15724564103066033
3366,-1.2134228985210793,0.15954042052938336,-1.4661632434316574,-0.9443920956576718,-1.7178051925601943,0.18831109114401204,-2.0176740918275016,-1.4085631551428373
3368,-1.5535302287157549,0.17695959745280807,-1.833898654700684,-1.2502373266481848,-0.42283265460182756,0.22251468029310306,-0.8034964499391454,-0.055488338566961955
3372,-1.7925112996564851,0.15756965409767423,-2.052517255411002,-1.5369549228638266,0.8521818221467649,0.19421443728644006,0.5391521918524973,1.1523430032667055
3374,-1.8509887506377383,0.159122167900883,-2.0928033970643285,-1.5843282267565157,1.0098644794477205,0.19088491553808393,0.6983318638593627,1.3172973076741832
3375,-0.6942945623820213,0.15185006742402676,-0.947366900927725,-0.43835821044789186,-0.08461758008947899,0.14878424145082048,-0.3247168938675951,0.1565822407529282
3378,-0.8078612098176472,0.14756855879950104,-1.0495367710198662,-0.5765182528046905,0.6825865807154499,0.154708015282205,0.41466684541272336,0.9324395284565786
3380,0.1156087245345609,0.17662176747944877,-0.17080107716090973,0.40760042897323717,-0.3717927126844931,0.2076476367057967,-0.7115530033939924,-0.033450843731731586
3381,-0.9409515125174911,0.15394532695057536,-1.191882512438753,-0.6934050099279244,-0.11767519423374888,0.175898768853938,-0.40780361198435167,0.16458350791789403
3384,-0.3812098701938884,0.12975138206246453,-0.6052569727628616,-0.18223962640048694,1.337901498578545,0.11919004719386082,1.141882222663185,1.546697421592381
3394,1.129639459901863,0.18001392860885013,0.8327043511001516,1.4386522000699926,0.15445130820315156,0.22205963502420886,-0.20253628258097756,0.5255997572983068
3397,-1.2410070674651965,0.15294810654417404,-1.5024194183574833,-0.9817366060413676,-1.3497070152969672,0.16430419490851375,-1.6198963274528748,-1.0831341300718664
3398,-1.005553543403105,0.18752319876112591,-1.3151575411755472,-0.6927819891566186,-2.0946157887353802,0.21896015239483682,-2.4713479912844774,-1.7340943984229416
3399,-1.2242113532975019,0.146829804922526,-1.4895295463366267,-0.99611390587501,-1.509767397468496,0.15113926585474355,-1.7614108004505604,-1.2642418356336742
3400,-1.3011030416695057,0.18001577680894892,-1.5948181917630027,-1.007345177613917,-0.3209090718277629,0.21651017292181332,-0.6946522143936118,0.025532397700513507
