variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
sigma_b[38],0.225662163945,0.21644614,0.05540141928013636,0.04877586466199999,0.15437065049999998,0.32659512599999996,1.0025788219510505,1186.7802031676524,1706.9510389573236
sigma_b[39],0.351232132955,0.338175315,0.08124387489790441,0.06896199739800002,0.246939091,0.505370146,1.0033581609148134,1150.4851434125928,2250.816035826961
sigma_b[40],0.17262294595075,0.164844625,0.043243165467632697,0.037405916457000025,0.116773556,0.25284738049999994,1.0020691482768784,1169.0852352472978,1976.2289384512803
sigma_b[41],0.1727708513275,0.1654427,0.042536910970200265,0.037141287183,0.1174935565,0.2529110895,1.002664705578181,1488.0565500016507,2325.659770637266
sigma_b[42],0.267684446395,0.25776353500000004,0.0657036770467637,0.05923163429400005,0.1809904175,0.38790230249999996,1.0013661020051594,1340.8470720846246,2364.262749615592
sigma_b[43],0.2497988097925,0.238695325,0.06266843282545136,0.055491293948999945,0.169135928,0.36781815449999994,1.000539541909767,1239.3963092917284,2145.6130734935396
sigma_b[44],0.2592427903725,0.249812765,0.0617182535883356,0.05553476378099998,0.17885028200000003,0.3742522655,1.0008866814889987,1224.395696378885,2010.0689104973894
sigma_b[45],0.1378543326475,0.13131185,0.03574672366752443,0.031127972778000005,0.0928676916,0.20517872899999998,1.0004510289641049,1464.4473102571483,2433.515850108078
sigma_b[46],0.10558357845875001,0.10108564,0.027831396486721064,0.025356156121799995,0.06934590065,0.158185641,1.0078260412815814,1391.5037659930479,2096.438424384912
sigma_b[47],0.16191701064025,0.15411094,0.041302770298849344,0.03588766734,0.109308772,0.2380410515,1.003091158492302,1367.8980051529015,1871.3599656022338
sigma_b[48],0.1292890082415,0.12293487,0.033645739831291765,0.028159585188000005,0.08701140565,0.19196926549999999,1.0102296836059426,1071.2189430303758,2283.988168272351
sigma_b[49],0.109929483842,0.10475924,0.02992311504727858,0.02538573695700001,0.07287983170000001,0.16422935649999995,1.002081970855858,1325.70267029853,2063.51049267397
sigma_b[50],0.5823277828825,0.5651724650000001,0.12163699401036175,0.11312730223199996,0.417333741,0.8056981014999999,1.0027239800047232,1395.2699978309167,2415.210198038152
sigma_b[51],0.3695453809375,0.355951535,0.08712208989882858,0.07752400498499999,0.25390840000000003,0.5277138414999998,1.0019841373389942,1322.371682321106,2097.160745912491
sigma_b[52],0.245295600555,0.23449329000000002,0.061468024988428176,0.052996530341999984,0.1669710405,0.3601441609999999,1.0025118165012334,1075.892609212859,1664.9806185322682
