variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
Sigma_a_diag[20],0.0761185899215,0.075921354,0.005510387701724497,0.005596168586399991,0.06711602405,0.08512806590000001,1.0032739656091945,1528.3891050291497,2507.9727791067266
Sigma_a_diag[21],0.3526317080525,0.352448505,0.018194754656660515,0.018091485803999934,0.3231250615,0.382645319,1.0103197943998887,1134.7313333460181,2821.4649468403045
Sigma_a_diag[22],0.16763358643,0.167514165,0.010012051218676571,0.010273795308000006,0.151651421,0.18468980999999998,1.0042764759373162,1477.5287384284961,2437.4699259649888
Sigma_a_diag[23],0.2122902157,0.21194991,0.009572300248111341,0.009338126447999992,0.19714999900000002,0.2286011015,1.0057367209154588,1090.836116788389,1943.755831082381
Sigma_a_diag[24],0.1540105535975,0.15382352500000002,0.010106753968552304,0.009951114830999983,0.137938835,0.17083159549999996,1.0009895657219143,1318.7448898718326,2190.171430474489
Sigma_a_diag[25],0.1908430878375,0.19076371,0.008835736807162098,0.008869595195999991,0.17687532350000001,0.205697176,1.0057260026352466,1417.7121779971883,2205.0899238781935
Sigma_a_diag[26],0.3467370844975,0.34612798499999997,0.0165949882621366,0.016777887377999987,0.31982131550000004,0.37489092749999997,1.005094175386595,722.6994582891396,1811.852075464933
Sigma_a_diag[27],0.2509417020125,0.25076308999999997,0.011202288959397285,0.011156839281000067,0.232729282,0.26981762849999996,1.0021057059135583,783.2238481713332,1507.0198225246152
Sigma_a_diag[28],0.1030850651455,0.102987565,0.00576940184364356,0.0056907540185999975,0.09379615105000001,0.112911185,1.0040252371069696,1612.929918207542,2539.6005514779654
Sigma_a_diag[29],0.1824132112875,0.182094495,0.008899821065952777,0.009008344316999982,0.16855110350000002,0.19756363799999999,1.004417849996034,1395.792645720992,2350.7463067032077
Sigma_a_diag[30],0.0995880372615,0.099464362,0.006612832314542656,0.006625189355400002,0.0889074195,0.11094162049999999,1.0005158986325255,1580.8855938047525,2532.9639893644207
Sigma_a_diag[31],0.14740920698,0.14702661,0.010798850233438809,0.010671006086999996,0.13007776999999998,0.16560692850000003,1.0031175434914945,1623.4643894843698,2701.896603803061
Sigma_a_diag[32],0.1634844066875,0.16308875,0.009106349324336684,0.009230111624999997,0.149291179,0.17895816,1.0013937187354482,1072.3559540426606,1986.3037855203236
Sigma_a_diag[33],0.0600354339515,0.059797109,0.005103696507885901,0.005060290229400004,0.0518508823,0.06862245445,1.0001112288016896,1485.3204075986882,2616.884163334469
Sigma_a_diag[34],0.1901407444125,0.18994933,0.010970722056719458,0.011082850128000001,0.1726297945,0.2080670395,1.0118582103760512,1121.6348596677758,2332.3915224813577
Sigma_a_diag[35],0.2715003959225,0.271183595,0.012252657616107228,0.012550105218000013,0.2519477485,0.29198228699999995,1.0020364392198173,1176.0060899358475,2045.0847196702784
Sigma_a_diag[36],0.0739739335685,0.0739244345,0.005129922561822065,0.005084372842499997,0.06568329725000001,0.08265683154999999,1.0005390387258981,1824.8770939210701,2460.164712044864
Sigma_a_diag[37],0.06245904931575,0.0624335895,0.006028819111925659,0.006031757949000006,0.05291130205,0.07267446435,1.0008736482162695,2078.1722021322803,2554.366466681793
Sigma_a_diag[38],0.291006516725,0.29052603499999996,0.015498728497895358,0.015511687674000067,0.2662740575,0.3170663295,1.0064055176228537,1020.850130200349,2008.6548904091267
Sigma_a_diag[39],0.1380366090375,0.137927005,0.008783800677068597,0.008813389829999988,0.124222081,0.153073821,1.0028082425228075,1504.6449011167804,2556.398375079894
Sigma_a_diag[40],0.177620842105,0.1773611,0.008711762948908287,0.008769942236999999,0.16386423600000002,0.19242325249999997,1.0080206246667391,1218.0248736787585,2629.205566329474
Sigma_a_diag[41],0.1333364407925,0.13297951000000002,0.007412820819656184,0.00752181542699995,0.12136875350000001,0.145903802,1.0001327949859846,1676.8715147478856,2699.400878838083
Sigma_a_diag[42],0.1122148828395,0.11181685,0.008795495789350148,0.008727791918999995,0.09816234780000001,0.12759522199999998,1.0037873938383397,1434.0771262402027,2922.574270269731
Sigma_a_diag[43],0.3254497724975,0.325171955,0.013801767115782636,0.013368292853999994,0.303666678,0.34843998,1.0026614490917056,912.4274790608238,1548.0421911565934
Sigma_a_diag[44],0.1093539514855,0.109240535,0.0069703657131309745,0.006860227415999997,0.098197873,0.121016051,1.0033331754945616,1774.3406062812483,2504.4499770377233
Sigma_a_diag[45],0.0818851433635,0.081702581,0.0069852194450757245,0.006947231573099992,0.07091852559999999,0.0938401876,1.0009709822200277,1598.1493173445722,2921.2541627454784
Sigma_a_diag[46],0.138607505875,0.13837401,0.0077110935846568555,0.007604255399999971,0.126263906,0.151888739,1.0033667700985482,833.9042883574599,1832.9692337516367
Sigma_a_diag[47],0.1423476596,0.142333555,0.007922193333665709,0.007967069859000002,0.12971846,0.1555609165,1.003721634032858,1734.353805677166,2649.6076983552093
Sigma_a_diag[48],0.11548693138025,0.11533734500000001,0.006974129791403307,0.0070414604400000115,0.104376709,0.127146259,1.0019798588753588,1500.3817773970302,2339.2570589753755
