"player_index","player_id","player_name","archetype","cluster","pc1_score","pc2_score","pc3_score","n_seasons"
548,26307,"A. Mandi","Centre backs",1,5.0737391843064,-0.84193092808142,2.63920251605243,8
549,26332,"P. Baysse","Centre backs",1,4.98494776880194,-3.37060134548336,0.336929719751218,1
550,26384,"G. Kakuta","Attacking midfielders",2,-4.21304589834105,1.9005132620942,-0.355995373809184,3
551,26515,"F. Kadir","Midfielders",5,-1.39996002325275,4.03683957152028,0.111219033153182,1
552,26518,"C. Sánchez","Centre backs",1,4.42844838036329,-0.292516400338204,0.281764723110565,1
553,26638,"K. Toko-Ekambi","Forwards",4,-7.01434323884767,-2.06977523209599,1.18450450827478,2
554,26652,"D. Wass","Midfielders",5,0.519793016687967,1.67082219271955,0.639291902792834,7
555,26792,"R. Aït-Atmane","Defensive midfielders",3,1.66022352058581,1.81812082577644,-0.124237977371309,2
556,28115,"N. Fekir","Attacking midfielders",2,-5.58880910474458,2.92416741248574,1.20298847995749,5
557,28232,"I. Amadou","Centre backs",1,2.19541304178519,-1.7663716573769,0.281170276707943,2
558,28292,"A. Doucouré","Defensive midfielders",3,2.775599048072,0.244509308803935,0.598441494918997,1
559,28529,"Y. Sabaly","Defensive midfielders",3,1.68913424091085,1.207328781248,-1.09499019920537,4
560,28922,"T. Lemar","Midfielders",5,-1.97425200494478,3.22813361965316,0.954122034117375,5
561,29642,"G. Peñalba","Defensive midfielders",3,4.47571980721951,1.41786706548966,1.24038576715645,1
562,32577,"Sidnei","Centre backs",1,4.6287862097272,-1.7844483037134,1.03962421163516,7
563,32601,"Bebé","Attacking midfielders",2,-4.73776054924293,1.85809362164603,-2.04594647078825,5
564,32652,"E. Çolak","Midfielders",5,-2.24460572269236,3.49061786431921,1.77951726455114,2
565,32793,"A. N'Diaye","Centre backs",1,1.88172295629392,-1.96388146684012,0.403223869444076,1
566,32968,"N. Amrabat","Attacking midfielders",2,-7.42975330851655,1.16275825819549,-0.916092225275034,3
567,32978,"O. Yokuşlu","Defensive midfielders",3,3.42500268826911,-0.287986831386605,0.806735988690254,4
568,33219,"E. Culio","Midfielders",5,0.627520073467703,4.06188964465672,0.695651220556275,1
569,37762,"William Carvalho","Defensive midfielders",3,2.21026642780714,2.61097569489713,3.07891596847743,7
570,37814,"R. Donk","Centre backs",1,3.74225460147793,-1.49327336529869,-0.327661954838036,1
571,37831,"C. Bacca","Forwards",4,-5.93269005600995,-3.30285382369481,1.78830378732516,6
572,37836,"M. Lestienne","Attacking midfielders",2,-2.64596758474465,1.27147644725276,-0.382387711980182,1
573,38093,"M. Batshuayi","Forwards",4,-5.42505496038642,-1.7662676889888,1.58597833512148,1
574,38094,"I. Ezekiel","Attacking midfielders",2,-4.69449286478743,-0.0664250370855834,0.572102802406317,1
575,38436,"C. Santos","Forwards",4,-2.76135129161029,-5.17639586329594,1.09288957430691,2
576,40542,"Felipe","Centre backs",1,5.0404342207658,-3.25564017843782,0.859737856108057,3
577,40550,"Paulinho","Midfielders",5,-1.46070122369834,1.01581611702221,3.89681403790687,1
578,40574,"Dória","Centre backs",1,4.25123704800847,-3.67781909054599,-0.656890779851467,1
579,40614,"Guilherme","Defensive midfielders",3,3.11061370178668,0.469535421484733,0.980347468239389,2
580,40756,"Casemiro","Defensive midfielders",3,3.92467137347274,1.7814675400647,1.12710775093142,7
581,40770,"Willian José","Forwards",4,-4.82832436592082,-2.70557715030213,2.66554046563841,9
582,40800,"Ganso","Midfielders",5,-0.512533167247226,3.38233279645417,2.68157044020489,1
583,40810,"Neymar","Attacking midfielders",2,-8.50907860270361,6.56679433743742,3.45203677061348,3
584,41029,"Douglas","Midfielders",5,0.244046349012928,3.1821876249317,-2.54370071946253,1
585,41124,"Naldo","Centre backs",1,5.17211808057034,-3.18826739191766,0.214721734398927,4
586,41339,"Alex Telles","Defensive midfielders",3,1.54854058472353,1.02725244138976,-1.91787512893324,1
587,41363,"Gabriel Paulista","Centre backs",1,5.58609280974889,-2.46667734804708,1.44267395757843,7
588,42183,"Petros","Defensive midfielders",3,2.32245025224019,1.07218532660576,-0.497655313036222,2
589,43051,"Gabriel Pires","Attacking midfielders",2,-1.6919232878528,-0.141892584883482,-0.154989013649384,2
590,48354,"Thiago Galhardo","Forwards",4,-4.58295512065096,-3.55048734978978,-0.139990092324715,1
591,50102,"F. Schär","Centre backs",1,4.40314783343708,-1.66827580583993,-0.312056867950428,1
592,50213,"K. Yoda","Midfielders",5,0.525608460605805,3.7365957349374,-1.43355248568196,1
593,51004,"C. Borges","Defensive midfielders",3,1.9642457888848,-0.41871423043896,1.95446222287528,4
594,51217,"L. Augustinsson","Defensive midfielders",3,2.37405175532002,1.66004268790699,-0.529719413696978,1
595,55224,"A. Sørloth","Forwards",4,-6.32593061201959,-4.43100083802716,0.703637530915596,5
596,55968,"M. Braithwaite","Forwards",4,-5.46084506959753,-3.82644390731272,0.722136186348742,4
597,55990,"T. Delaney","Defensive midfielders",3,2.15802514770152,-0.465068065031666,0.42411103213511,1
598,56009,"R. Durmisi","Midfielders",5,-0.489398524418965,1.30272539372424,-1.04162529324965,2
599,56025,"M. Krohn-Dehli","Midfielders",5,-0.537826188494303,3.95689354909853,1.78128403487685,3
600,56408,"J. Jønsson","Centre backs",1,1.74922367497202,-2.84518526347131,-1.54175115323275,2
601,57347,"S. Ingason","Centre backs",1,5.0670799852881,-3.47769982629009,0.00480539061163119,1
602,69403,"Sammir","Midfielders",5,-2.66677944232643,4.91181464800683,1.85519231673653,1
603,69404,"M. Kovačić","Midfielders",5,0.75086889269145,4.55719403205365,2.63010149376254,3
604,69409,"Š. Vrsaljko","Defensive midfielders",3,2.06106537540689,0.375609414170586,-2.77725445625434,4
605,69513,"A. Budimir","Forwards",4,-5.61247122041617,-6.56539188439866,0.148895758192072,7
606,69610,"D. Čop","Forwards",4,-4.94017685637829,-2.7945427928449,1.09958902405281,3
607,70083,"Danilo","Defensive midfielders",3,2.53884273582296,2.63162519952551,0.570197412844603,2
608,70085,"E. Mangala","Centre backs",1,5.02872525955909,-3.25551335323305,0.47785627337056,2
609,70086,"N. Otamendi","Centre backs",1,5.66009153046041,-1.83225028768968,0.391863283944642,1
610,70094,"Fernando","Centre backs",1,3.91650830120784,-0.237657084100664,1.27132357627897,5
611,70096,"J. Rodríguez","Midfielders",5,-2.73500114393851,6.7406563662683,3.45956388844361,3
612,70112,"E. Garay","Centre backs",1,5.73391196809414,-1.9216425393682,1.56943448902239,4
613,70120,"Javi García","Centre backs",1,4.53487921740606,-0.349304212091811,3.20232386861757,2
614,70121,"N. Gaitán","Midfielders",5,-2.78532168727603,5.04895651547061,0.583321999164218,1
615,70123,"A. Witsel","Centre backs",1,4.2450296774115,-1.42899285186366,1.46557503916125,4
616,70125,"Nolito","Attacking midfielders",2,-3.81465258478744,2.32759913305477,1.32848232038399,6
617,70129,"Rodrigo","Attacking midfielders",2,-5.59946343249818,-0.116045280855017,1.85925776526505,6
618,70136,"S. Arias","Defensive midfielders",3,1.73361151605243,1.50173481748177,-0.831932525686522,3
619,70139,"E. Insúa","Defensive midfielders",3,1.90308105287587,1.72732718874078,-0.574582075810937,1
620,70140,"Daniel Carriço","Centre backs",1,4.8280496369546,-2.12744096355986,1.05198567365069,6
621,70159,"R. van Wolfswinkel","Forwards",4,-3.72442818852648,-3.83173943891834,0.478957838944411,1
622,70164,"Miguel Lopes","Defensive midfielders",3,3.02027493680304,0.747133045555195,-2.7258562140883,1
623,70235,"Héldon","Attacking midfielders",2,-2.67228636085115,-0.445435464211528,-1.03109099315244,1
624,70315,"Diogo Figueiras","Midfielders",5,0.292474613603199,1.79193166144738,-1.41087915534949,1
625,70327,"N. Ghilas","Forwards",4,-5.41441455533378,-2.4816568019178,-0.0285326047292046,2
626,70391,"A. Ba","Centre backs",1,5.9528644812027,-2.3052751184734,0.308389457880512,2
627,70451,"Luisinho","Defensive midfielders",3,1.96289566326808,1.46184452214299,-2.69294185117822,5
628,70507,"Paulo Oliveira","Centre backs",1,5.61607951173804,-2.41687114975232,-0.10233908846003,4
629,70767,"A. Santos","Centre backs",1,5.43453199406643,-3.57334830069928,0.583597595422859,2
630,70956,"Rúben Semedo","Centre backs",1,4.39461474521848,-3.34533957304582,0.87551427260815,1
631,70975,"Bruma","Attacking midfielders",2,-6.23843235736619,4.00499276233171,1.2388852776905,1
632,71004,"Candeias","Attacking midfielders",2,-2.11014121329259,0.84907651710615,-1.68322229776107,1
633,71057,"Licá","Attacking midfielders",2,-4.65342317290212,-0.51242428986165,0.870893983608519,1
634,71911,"Hernâni","Attacking midfielders",2,-6.21523858097453,1.9134990300429,-1.58685679651691,1
635,71997,"Hélder Lopes","Defensive midfielders",3,1.62032226479809,1.90930489809504,-1.30725331837452,1
636,85113,"A. Toșca","Centre backs",1,4.12736529369857,-1.60311470560986,-1.27060762200111,1
637,86183,"F. Roncaglia","Centre backs",1,4.52703556828216,-0.603843397876454,-0.415191136013673,5
638,86198,"J. Sánchez Miño","Defensive midfielders",3,2.76581269940181,0.936088642710534,-0.571933643267993,1
639,86200,"S. Araújo","Forwards",4,-5.08397072763916,-2.49531419399189,1.43114669776481,2
640,86220,"Gabriel Mercado","Centre backs",1,4.07079472778994,-1.42430279216117,-0.244300862786946,3
641,86234,"E. Pérez","Defensive midfielders",3,3.03589182477291,1.48666494887899,0.170166648195522,3
642,86239,"G. Carrillo","Forwards",4,-4.10746483287128,-5.83022140620026,1.0254520078443,4
643,86298,"E. Saveljich","Centre backs",1,3.60959120594425,-4.25115740952027,0.728692615955698,1
644,86307,"L. Vietto","Attacking midfielders",2,-5.93642689968943,0.0370553039840101,2.33770882555426,4
645,86325,"R. Funes Mori","Centre backs",1,5.31912230761767,-1.50181256347963,0.692333185353419,3
646,86328,"G. Pezzella","Centre backs",1,4.85335135688627,-2.98520061841057,0.697515221376889,5
647,86338,"L. Ocampos","Attacking midfielders",2,-4.17738746095265,0.693465759482451,-0.391343802334726,5
648,86507,"L. Magallán","Centre backs",1,3.98950412896366,-3.0174098563436,0.411225279155275,2
649,86517,"P. De Blasis","Midfielders",5,0.221764130961555,2.92901938471875,-0.799953675058834,2
650,86548,"S. Vergini","Centre backs",1,4.87999633107274,-2.37712295530769,0.103308565292462,1
651,86623,"A. Fernández","Defensive midfielders",3,4.33423680171319,2.58768257431287,0.81185849887258,2
652,86716,"M. Dos Santos","Centre backs",1,4.67799278128785,-3.68222132426657,-0.872949234589954,4
653,86737,"F. Ferreyra","Forwards",4,-3.85952118807633,-3.87716334320098,-0.700004116807704,1
654,86796,"I. Marcone","Centre backs",1,4.31950947731346,0.152970231513285,0.446548346134506,2
655,86800,"D. Benedetto","Forwards",4,-5.23231369449949,-2.38605257909848,1.27093644282721,1
656,86828,"G. Pizarro","Defensive midfielders",3,3.81032879658603,1.2466176640055,0.944033569164248,1
657,86882,"L. Orbán","Centre backs",1,4.44126730416347,-1.39385797436198,-2.6412925016224,2
658,88642,"E. Ávila","Forwards",4,-4.61725628365737,-1.13128831341756,-0.290246445574263,6
659,88969,"D. Musto","Centre backs",1,4.06574806676319,-1.56090465965374,-0.149667742845121,1
660,89073,"M. Acuña","Midfielders",5,0.845202029528349,4.39685769948839,-0.43663961872013,4
661,89133,"Rodrigo Battaglia","Centre backs",1,2.83114286460346,-2.09680040318014,-0.89858307841222,3
662,89550,"M. Díaz","Defensive midfielders",3,3.72359418984949,3.05029082140702,2.2232338651736,2
663,89700,"E. Roco","Centre backs",1,4.84077757141826,-3.20459227031844,0.285424706491018,4
664,89712,"F. Gutiérrez","Defensive midfielders",3,1.50689399852651,1.62335354850647,-1.42906093671441,1
665,90774,"H. Palacios","Defensive midfielders",3,2.68975275312516,-0.806288003586946,-2.39622845095001,3
666,91064,"D. Torres","Defensive midfielders",3,3.55707208930059,-0.308563169566242,-0.253206047229364,2
667,91268,"F. Hinestroza","Forwards",4,-3.96431113175039,-1.11826872840481,-0.382787974788023,1
668,91282,"M. Cuero","Attacking midfielders",2,-5.46284997256108,1.7511455465979,-1.38142182876891,1
669,91519,"J. Córdoba","Forwards",4,-6.31302856064227,-3.89520263916681,1.02372605222925,1
670,91702,"J. Mojica","Midfielders",5,0.644762294738967,2.9188375247086,-2.44312537850226,7
671,92874,"L. Vyntra","Centre backs",1,4.72764881812884,-1.80820063466181,0.715880465266447,1
672,92886,"Simão Mate","Centre backs",1,4.05586703166891,-2.3811226541839,0.533270685856608,2
673,92893,"Toché","Forwards",4,-3.64188295275704,-5.32100236065411,1.75975363021379,1
674,92910,"L. Fejsa","Centre backs",1,3.68044291234462,-0.812616707822383,-0.99480811976229,1
675,93000,"Antunes","Defensive midfielders",3,1.48316587838902,0.972867894375892,-3.42998556846071,2
676,93003,"D. Siovas","Centre backs",1,4.36876789140171,-2.19943109103055,-0.217071703469951,5
677,93033,"Edimar","Defensive midfielders",3,2.4015181240413,2.40306978833351,-0.557106562431435,1
678,94764,"Y. Muto","Forwards",4,-5.43326226852208,-3.55308849956407,-0.240561472139445,1
679,94828,"G. Shibasaki","Midfielders",5,-0.947388117083836,-0.579438566725494,-0.39962440593019,1
680,98072,"S. Šćepović","Forwards",4,-3.97084044628634,-3.87954246630394,1.78656694478324,1
681,101605,"S. Doumbia","Forwards",4,-6.25364626860754,-5.10249808490818,1.28627516751846,1
682,101635,"F. Caicedo","Forwards",4,-4.55558726530458,-4.61321877110299,1.17255588157465,3
683,101649,"N. Pareja","Centre backs",1,5.4594189415869,-0.938736143283983,0.923866933898035,2
684,101707,"F. Smolov","Forwards",4,-5.21699241129972,-2.00750779872117,0.071182641231947,1
685,101795,"L. Traoré","Forwards",4,-5.33881107344279,-3.91177498570551,1.35391240779391,1
686,101847,"M. Carcela-González","Attacking midfielders",2,-4.73110180406582,0.557044276736154,-0.651299647696609,1
687,101948,"O. Vranješ","Centre backs",1,4.67419989312673,-1.81935622360629,-4.27069917165929,1
688,105330,NA,"Defensive midfielders",3,3.92279364911446,3.61731791958798,-0.0819700180298027,1
689,105376,"N. Kalinić","Forwards",4,-5.31822830784237,-5.08392048036572,0.41920263202488,1
690,105378,"Y. Konoplyanka","Attacking midfielders",2,-6.11288496938182,3.70115768758073,-0.304014886595646,1
691,105541,"Lucas Pérez","Attacking midfielders",2,-5.92248834392718,0.242504115247594,1.60080761681568,7
692,105616,"B. Ideye","Forwards",4,-3.97067758201772,-4.94895754024779,0.89703637233136,1
693,105618,"A. Kravets","Forwards",4,-5.08141758688542,-3.84919756134033,1.45528221995774,1
694,109110,"V. Haroyan","Centre backs",1,4.28540528809535,-3.84320694431072,-1.61544199768926,1
695,112366,"M. Layún","Midfielders",5,0.77507671856711,1.82303717627233,-1.30460152140972,2
696,112370,"D. Reyes","Centre backs",1,5.2332142515666,-2.45103475339906,0.650870618346798,2
697,112459,"H. Herrera","Defensive midfielders",3,3.31439106957303,3.5477545315731,1.6426680628738,3
698,112522,"J. Corona","Attacking midfielders",2,-3.93232560004757,3.24114216516454,0.63046090401406,1
699,112545,"N. Araújo","Centre backs",1,5.17431807917025,-1.68821075365343,1.5638192182891,4
700,112556,"J. Aquino","Attacking midfielders",2,-2.67218710057826,3.20915260162764,-0.359240262310521,1
701,112596,"J. Martínez","Forwards",4,-5.61360530542568,-2.32473164366881,2.30802124133999,1
702,114055,"Ó. Romero","Midfielders",5,-2.73344699130921,4.89557745431435,0.557688972001007,1
703,114709,"L. Advíncula","Defensive midfielders",3,0.201569446812964,0.645251341245697,-0.640564255053089,1
704,116161,NA,"Defensive midfielders",3,3.57615411823553,0.210761362227948,-2.59452376089036,1
705,116170,"S. Cristóforo","Defensive midfielders",3,2.29129821591114,0.178937746632161,-1.45556242140462,3
706,116259,"G. Silva","Centre backs",1,5.04616882119383,-0.977159309528798,-0.901602735187097,2
707,116283,"D. Rolán","Attacking midfielders",2,-4.21661787303219,-0.525645118223508,-0.0395169401822158,2
708,116299,"L. Olaza","Defensive midfielders",3,2.01087751055738,1.72762732194242,-1.05358756721154,4
709,116319,"M. Santos","Forwards",4,-6.34402111078893,-3.49397741671859,-0.747578759527776,2
710,116405,"E. Velázquez","Centre backs",1,5.20103447419798,-2.54364083926608,-1.70126102402903,3
711,116898,"D. Machís","Attacking midfielders",2,-4.71179565049695,0.918674710220884,-1.85791946285247,7
712,122859,"Y. El-Arabi","Forwards",4,-5.32862231063843,-3.96810052292647,1.56218579086797,2
713,125250,"Ó. Duarte","Centre backs",1,5.15160923888588,-2.84891516390656,1.00770240407306,7
714,127591,"A. Pantić","Centre backs",1,4.66790944656444,-4.19401208077251,-0.584189579606811,2
715,127598,"G. Čaušić","Defensive midfielders",3,1.6611363558265,-0.92517512900996,-0.0512397008639515,1
716,127609,"F. Malbašić","Forwards",4,-3.73368258754138,-1.69088303204182,-2.26299700191603,1
717,127719,"A. Katai","Attacking midfielders",2,-3.70723564290491,1.1811452492401,-0.845857867099828,1
718,127928,"D. Brašanac","Defensive midfielders",3,-0.520050093610546,-1.32449254898499,-0.689801665490581,8
719,128171,"S. Mitrović","Centre backs",1,3.84405384505413,-4.40938767505808,0.0419121764745907,3
720,128230,"N. Vujadinović","Centre backs",1,3.84606608302808,-4.05039795424782,-0.363591618635948,1
721,128742,"N. Vukčević","Centre backs",1,3.07063821081837,-1.49154393769745,0.0403137744600264,3
722,130196,"Dyego Sousa","Forwards",4,-5.25883153738074,-1.73417082146757,0.346496863071156,1
723,134163,"Rodri Tarín","Centre backs",1,3.80585036730142,-3.54671698239269,-0.845880796368758,2
724,134170,"José Rodríguez","Midfielders",5,0.0211211077009386,1.77551954447797,0.388403243885593,2
725,134174,"Samu Castillejo","Attacking midfielders",2,-3.4052031192199,2.21144333726106,-1.46395797333787,5
726,134175,"Raúl de Tomás","Forwards",4,-5.03789216972617,-3.63035875501247,1.53299384778559,5
727,134177,"José Pozo","Attacking midfielders",2,-3.15807048830493,3.17754915520698,0.962742814769931,1
728,134249,"Rubén Sobrino","Forwards",4,-3.24398981254293,-2.3484348461404,-1.60445066987229,7
729,134476,"F. Barba","Defensive midfielders",3,3.48665207754592,0.430059306401218,-0.400121378834161,1
730,134502,"Aymeric Laporte","Centre backs",1,5.22511994469004,-0.868229354179435,1.27522710252388,5
731,134503,"C. Lenglet","Centre backs",1,5.68350759748553,-0.194433080667277,1.85501211157885,8
732,134513,"A. Martial","Attacking midfielders",2,-4.59505190137683,0.553962811727132,0.974577935422938,1
733,134702,"L. Dendoncker","Defensive midfielders",3,1.55941493566027,-1.25000884882448,0.303901466118734,1
734,134769,"Y. Carrasco","Attacking midfielders",2,-5.26382429932266,2.92944233499083,0.152113534699285,7
735,135103,"A. Christensen","Defensive midfielders",3,4.52635596071853,0.365227617096328,3.91013630183206,3
736,135561,"F. Grillitsch","Midfielders",5,1.23986738222147,2.5360085215109,0.91893885846575,1
737,135807,"M. Pašalić","Defensive midfielders",3,0.550977273254864,-0.98367557068282,1.4306981501888,1
738,135848,"M. Livaja","Forwards",4,-5.26876738491576,-1.93912224158022,0.00962485652986905,1
739,135903,"João Cancelo","Midfielders",5,0.248718910319601,3.19355858917611,-1.39533881481371,4
740,135909,"Rafa Soares","Defensive midfielders",3,2.16693634873832,2.2075048529867,-2.22899344788641,2
741,135919,"Hélder Costa","Attacking midfielders",2,-3.35427813597491,0.902111943588298,-3.37494850807877,1
742,135923,"Gonçalo Paciência","Forwards",4,-6.19900397172811,-2.61521352592994,0.482682620350193,1
743,135927,"André Silva","Forwards",4,-5.54150097348525,-3.18118151679159,1.07316134753672,3
744,135938,"I. Cavaleiro","Attacking midfielders",2,-4.86008674431595,1.48387383194316,-0.271979405595735,1
745,136164,"E. Filipenko","Centre backs",1,4.95686173822951,-2.92209175618258,0.518003929694639,1
746,137298,"Jonathan Silva","Defensive midfielders",3,0.696284634656414,1.11533350482541,-2.10600078476898,2
747,139075,"R. Tapia","Defensive midfielders",3,3.79787504558333,-0.0415503081783061,-0.47906501132651,5
748,140125,"N. Radoja","Defensive midfielders",3,2.71795236230395,-0.0730743142522403,0.819496797000243,7
749,141176,"V. Angban","Defensive midfielders",3,3.9273421536267,1.623145377658,1.63063210434333,1
750,142755,"B. Traoré","Attacking midfielders",2,-4.33419306006399,2.1849115898121,0.795048170510433,1
751,144628,"Wu Lei","Forwards",4,-4.33856535742591,-3.49826667232867,-0.428563265739346,3
752,146302,"Luciano","Forwards",4,-3.76024126876436,-2.43212923429829,1.49532831947382,1
753,149389,"J. Toljan","Defensive midfielders",3,1.3024115282721,0.632207900984843,-3.03964067248383,1
754,167118,"Erik Morán","Defensive midfielders",3,3.49279518349312,1.51988392155163,0.332313526010613,1
755,167119,"Sabin Merino","Forwards",4,-4.16597638619861,-2.50484466243389,0.181956004179886,2
756,167120,"Fran Varela","Defensive midfielders",3,3.15366457483232,0.798823937713175,-0.708526126481144,1
757,167131,"Fran Vélez","Centre backs",1,3.19384853648027,-3.60440046275466,-1.55571816318342,1
758,167145,"Héctor Bellerín","Defensive midfielders",3,1.41635288625835,1.36461693565378,-1.59741785930286,4
759,167149,"Joaquín Fernández","Centre backs",1,4.67057114806644,-2.94628602189766,0.480605279076947,4
760,167641,"S. Lobotka","Defensive midfielders",3,2.16156800008442,2.03503870710551,1.55405281806508,3
761,169000,"Pablo Pérez","Forwards",4,-2.33639165049568,-2.36019482753496,-0.619867891587402,1
762,169002,"Diego Rico","Defensive midfielders",3,2.3067324201689,1.67080667118761,-2.89288785008089,7
763,170595,"E. Insúa","Defensive midfielders",3,2.48080170790008,-0.206887192159812,-2.96288721132271,1
764,171643,"R. Yaremchuk","Forwards",4,-4.7081132962975,-4.48812851785816,0.51627737580553,1
765,189976,"M. Angeleri","Centre backs",1,4.97433928257601,-3.43353285649383,-0.122402409860652,2
766,190172,"Juan Cruz","Defensive midfielders",3,2.80643021361895,-0.878648269752764,-1.10867501856697,6
767,193984,"Germán Sánchez","Centre backs",1,4.36336723547737,-3.58626596991757,0.684829651576,3
768,207001,"J. Correa","Attacking midfielders",2,-4.53778592912391,1.08236257385576,0.932826430027972,2
769,208694,"Rodrigo Ely","Centre backs",1,5.16493556843716,-3.55375931026196,0.397869358291879,6
770,208942,"Óliver Torres","Midfielders",5,-0.797122046089596,4.08649544253205,0.558362462603949,6
771,208945,"César de la Hoz","Centre backs",1,2.92992294150209,-1.69963812936687,-0.169429691694903,1
772,208972,"Carlos Castro","Forwards",4,-5.93313705309581,-3.74965160046313,2.31325259442875,2
773,209012,"Kévin Rodrigues","Midfielders",5,0.172817351925202,1.27829931896177,-2.07244979294539,5
774,211853,"Rúben Vezo","Centre backs",1,4.98288479063704,-1.79565509201143,-0.191458440649921,7
775,211885,"André Gomes","Midfielders",5,-1.16263718251359,2.5302597722589,1.25039546117877,4
776,212074,"O. Mfulu","Centre backs",1,3.15791282705152,-1.43212484628713,0.622880990704545,1
777,212621,"M. Kranevitter","Centre backs",1,4.12824664238024,-0.0694070827528152,1.26486676595934,1
778,212625,"A. Solari","Midfielders",5,-0.79069043011614,3.02655406765354,-2.58953223256806,2
779,212644,"G. Escalante","Defensive midfielders",3,1.4537092576958,-0.706342101649471,-0.22560417630902,8
780,212651,"C. Musonda","Attacking midfielders",2,-4.4368782480192,2.10334367489026,-0.967221856529467,1
781,213124,"Chema Rodríguez","Centre backs",1,4.56931091697137,-3.71173700336927,-0.661995016552163,3
782,213131,"Luis Milla","Midfielders",5,0.905798829241249,2.08811662526032,-0.205385156672801,6
783,213308,"Júnior Alonso","Defensive midfielders",3,3.89515338884499,1.65502676238258,-0.492660761157351,1
784,213365,"G. Fernández","Forwards",4,-4.78684256189773,-4.02285762846192,0.46717428700587,1
785,213714,"E. Burgos","Centre backs",1,5.41203947919705,-2.386398300777,0.438715393288598,2
786,213948,"R. De Paul","Midfielders",5,-0.52805482032225,5.73750982710881,1.31977715502788,6
787,214062,"Álex Granell","Midfielders",5,1.46961058520219,3.82636218437244,-0.469673719345215,2
788,215983,"S. Boufal","Attacking midfielders",2,-4.77680143179771,3.19776434864023,-0.446770005260164,1
789,217031,"T. Partey","Defensive midfielders",3,2.6228395844439,1.81011423557583,1.14300972199532,7
790,218549,"Garry Rodrigues","Attacking midfielders",2,-4.14937921981604,1.22395507777012,-1.37385963253772,1
791,220656,"Wanderson","Attacking midfielders",2,-2.9891361469207,2.09895090824556,-1.64650436235708,1
792,222439,"E. Rigoni","Attacking midfielders",2,-3.11093338575517,0.353858870844131,-0.84504999705016,1
793,222464,"M. Mauro","Centre backs",1,3.55694052665637,-4.72724771832188,0.119460864668266,1
794,222770,"Nélson Semedo","Midfielders",5,1.53685006692259,3.20554257563626,0.721505675528472,3
795,223681,"A. Sedlar","Centre backs",1,4.45122981362619,-2.52836116934306,0.0552118848230581,4
796,224080,"G. Maripán","Centre backs",1,4.75389433007405,-4.22015438821252,-0.72559446275028,2
797,225022,"Rubén Duarte","Defensive midfielders",3,2.87234060748838,0.0770360911315229,-2.61006169268487,8
798,225084,"Rubén García","Attacking midfielders",2,-2.26164447887998,1.64916303352971,-0.655114078047241,9
799,225085,"Fali","Centre backs",1,3.9157099270899,-2.3709632659659,-0.359233977190006,4
800,225089,"José Luis Morales","Attacking midfielders",2,-5.49401649130915,0.672659017389455,-0.560451545451283,9
801,225939,"Xavi Quintillà","Defensive midfielders",3,2.52239709699684,1.67041100268852,-0.745495679649062,2
802,225946,"A. Sanabria","Forwards",4,-4.89299555476783,-5.00062477206474,1.31302672330986,5
803,225948,"Rubén Peña","Midfielders",5,-0.136566508825617,2.25524829800205,-2.55306965373893,8
804,225996,"Diego Llorente","Centre backs",1,4.86820499779493,-0.985099349951287,1.63708217769056,6
805,226005,"Burgui","Attacking midfielders",2,-4.47531209506261,1.97080669473956,0.175997247451318,4
806,227756,"J. Boga","Attacking midfielders",2,-5.37675700499398,0.0140552683325799,1.46187891713361,1
807,227894,"J. Giménez","Centre backs",1,5.04986836198948,-2.54196287160245,1.05929003031986,12
808,228902,"J. Calleri","Forwards",4,-5.66128464629537,-4.65365509909645,-0.244041706120223,4
809,228963,"H. Traoré","Defensive midfielders",3,2.5345796715564,1.7856335459427,-0.155156102396761,2
810,230626,"D. Ćaleta-Car","Centre backs",1,4.64996147892985,-0.913652988799626,2.27835655619691,1
811,230857,"Yeray Álvarez","Centre backs",1,5.23788638705008,-0.794343621779357,0.539577212292989,9
812,230862,"Íñigo Lekue","Defensive midfielders",3,1.26117423342238,2.10884377130358,-2.13747848609221,9
813,230863,"Unai López","Midfielders",5,0.795330772783066,3.06705982742893,1.19123281392891,9
814,230883,"Ayoze Pérez","Attacking midfielders",2,-5.25825238270716,-0.232908153051323,0.322505682318362,3
815,230895,"Pere Pons","Defensive midfielders",3,0.130445748361309,-0.545267237280127,-1.00029525489727,5
816,230897,"F. Cartabia","Attacking midfielders",2,-3.62953127288511,3.26544443540194,-0.857153042797917,3
817,230934,"Josep Señé","Attacking midfielders",2,-2.95064510990631,0.187169491947694,1.01784479126814,1
818,230955,"Stoichkov","Attacking midfielders",2,-3.38112115433899,1.24660453943682,-0.51251332952992,1
819,230970,"M. Fatau","Defensive midfielders",3,3.75882026385218,0.953410832270014,1.9415488117337,1
820,231713,"F. Bradarić","Defensive midfielders",3,3.37878516591587,1.04195755206542,0.77062411693763,1
821,234527,"A. Halilović","Attacking midfielders",2,-4.33216540112934,2.40815447123029,0.949133168599143,3
822,237018,"Deyverson","Forwards",4,-3.60388041293678,-4.20561561146066,0.162480966221523,3
823,237034,"Gonçalo Guedes","Attacking midfielders",2,-5.07077731538235,2.76547453213408,-0.347051460308673,7
824,237262,"S. Babić","Centre backs",1,4.36897716131909,-2.76113672795346,1.15211163349266,1
825,237269,"S. Lukić","Defensive midfielders",3,0.658174026975017,0.0173448679494291,-0.839339769691525,1
