player_index,player_id,player_name,n_seasons,pc1_score,pc2_score,pc3_score
481,20612,S. Mustafi,3,5.71729747065708,-2.4076605982723516,0.7950361766243117
482,20618,N. Krstičić,1,1.258623855178951,-0.28857364748450015,-0.7639966493940904
483,20623,R. Soriano,2,-2.5927052753466353,0.8332836252879849,0.6080725837703562
484,20636,M. Andreolli,1,4.094754079612843,-3.166775652862508,1.4566699179827571
485,20643,B. Jokić,1,4.926198204270778,1.3086030705288207,-1.629877861929811
486,20672,J.Crespo Rincón,2,5.358011395575678,-2.3558922428178564,-0.29238442330829056
487,20685,R. Krhin,3,3.388142417157013,-2.059081046132895,0.12983379292630293
488,20722,F. Rossi,1,4.346861579334685,1.491798667598295,0.4653632655918554
489,20728,Jonathas,2,-6.058872032765296,-4.231282549344484,0.93293846638278
490,20733,F. Piovaccari,1,-5.627467329263615,-5.095386887277357,0.08544337545862728
491,20764,L. Muriel,1,-6.352637722728725,-1.3388811697526157,1.6787301379276423
492,20766,H. Seferović,1,-3.944386620201369,-2.765148866187366,0.07670094268954875
493,20803,M. Aguirregaray,1,1.5649586689484285,2.6732689782065986,-0.9657290926787802
494,20808,E. Muñoz,1,4.539690796779225,-3.813058813490757,-0.6424459377458674
495,20823,F. Vázquez,4,-2.7445845022371964,1.8541243322851888,0.8385277259914887
496,20884,J. Larrivey,1,-3.6816786407867483,-4.836968662379012,2.8557908979679074
497,20932,M. Nastasić,3,4.649575456852826,-2.761802783141312,0.2553074466535857
498,20936,J. Vargas,1,1.8063007303652325,-0.31416590564018465,-1.542236508821746
499,20948,S. Jovetić,1,-6.283562654135565,-0.17000382951777518,3.238572350749227
500,21077,A. Gómez,3,-2.4671171688108724,3.455805410462063,1.6573062000074692
501,21174,E. Cavani,1,-3.896913228289845,-4.27012996952742,1.606076286772104
502,21550,Gabriel Silva,1,2.8281119526435745,-0.4370561780472914,-2.393527969733533
503,21793,C. Piccini,3,1.0476024783376727,1.395195616238466,-1.694783443552215
504,21842,C. Biraghi,1,2.902573025423097,-0.23051037802699312,-2.4417985232675044
505,21894,Keko Gontán,4,-3.54870203068854,2.4982598126146156,-2.689122088825035
