variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
prop_a[6],0.2961178390575,0.295980295,0.015916002349304462,0.015949121391000017,0.269787423,0.32256002699999997,1.0043205951021006,1415.1411178429955,2060.422732813491
prop_a[7],0.2976339975825,0.29816072,0.018298539510481198,0.01781739754200001,0.267411247,0.326724307,1.006806842245102,1312.2155612864378,2224.48726573831
prop_a[8],0.26042070316,0.26344783,0.02933233165463186,0.027928314413999993,0.2078493305,0.303425998,1.0015765795327496,1395.451604748181,2224.96320204327
prop_a[9],0.325113506095,0.329287425,0.03412934804029101,0.030942655190999993,0.262657517,0.373457149,1.0022671818038502,1123.7284436774678,1983.0656173512266
prop_a[10],0.13951717335225,0.14069174,0.0192165342728974,0.01874597957399999,0.1061600375,0.169660146,1.0030856099706156,1074.5382294136193,2178.0925928204465
prop_a[11],0.11332713398575,0.1135484,0.014804549850485038,0.014713996982999997,0.08920497485000001,0.13718451299999998,1.0013323733314727,1130.799340593133,2438.5190557678693
prop_a[12],0.3121520535025,0.315113905,0.027247043722041092,0.024647231657999986,0.2644204295,0.3506704215,1.0013210972926065,1457.7432844973848,2419.8837730811074
prop_a[13],0.25365624413,0.25351169500000004,0.016803247608700726,0.016782520502999936,0.22619344550000003,0.280932681,0.999825009781601,1533.4160724398523,2277.73184469497
prop_a[14],0.356742314205,0.360521695,0.03203294860866368,0.030602057493000018,0.2987700515,0.4019543015,1.00172370315103,1207.2677364606122,2146.200304624835
prop_a[15],0.5982322302825,0.59943925,0.01643144458276076,0.015454059012000032,0.5703255075,0.6228087575000001,1.0023247232876853,1111.527956763796,1877.589933977475
prop_a[16],0.22294626292625,0.225000115,0.025099636090705132,0.023511641601000003,0.17958884749999998,0.2610317275,1.001471337442754,1285.5653955560158,2358.4010063553346
prop_a[17],0.17342151317225,0.17533748500000002,0.02243188673259569,0.021274642829999982,0.13347852899999998,0.20658268749999997,1.0055308562006742,1636.9457772664919,2569.1617390115207
prop_a[18],0.2284326745175,0.230018725,0.02182807744879872,0.020502052557000012,0.192523833,0.26187208449999994,1.0019448681563803,1285.850487729165,2033.5614122830525
prop_a[19],0.3724215526975,0.37822864,0.05158254519127692,0.049394568468,0.27687639700000005,0.445939049,1.0017170872493444,1244.3859837759871,1951.016827223752
prop_a[20],0.2169622453735,0.219101,0.025437313565179885,0.023421395738999994,0.1716471125,0.25368586649999997,1.0043016574960928,1129.0598758864683,2212.5113613195713
prop_a[21],0.415929930095,0.42091584000000004,0.03387487760514508,0.029946511076999978,0.35489596999999995,0.46169492949999996,1.002305240398845,1427.4035102016114,2372.161020648389
prop_a[22],0.34494563316,0.34607577,0.021642966641372274,0.020141676975000015,0.3093754685,0.3781997595,1.0028100229345644,1387.0565182862874,2020.7267446713206
prop_a[23],0.526097974035,0.5326169650000001,0.038379418707203,0.031624347258000174,0.4564375235,0.5747196910000001,1.001926641164342,1488.1615962751082,1838.664883473513
prop_a[24],0.2884938616375,0.28851118,0.016905393571228614,0.01613446121699999,0.2604326695,0.31555098349999994,1.0024813432198454,1200.5557243911087,2353.6811728715647
prop_a[25],0.4887870742375,0.495342495,0.038358810211651384,0.032954046720000005,0.416639851,0.5396074785,1.0000429597150533,1252.1044278141017,2342.674054787985
prop_a[26],0.4709551516425,0.473353,0.024729598580729147,0.022263114489,0.4274619635,0.5057499325,1.0016752800276967,1156.8221366893283,1973.1957762829752
prop_a[27],0.54322137135,0.547246715,0.027542498751489123,0.023553428681999982,0.49095468049999996,0.5793069000000001,1.0043562835967526,1219.4199201015251,1714.1972553790736
prop_a[28],0.3666960632475,0.36962261500000004,0.029167741754255013,0.026489510418000003,0.31445926399999996,0.40909721000000004,1.0021570443104801,1172.2051528701338,2471.9446557553915
prop_a[29],0.4993389304325,0.50015807,0.018129410799046192,0.017286626742000016,0.46879868500000005,0.5263281910000001,1.0057881325549116,1255.2842799375803,1650.9374485200192
prop_a[30],0.2646080141075,0.26687647000000003,0.023941295280802168,0.022047796491000048,0.22278062299999998,0.300143505,1.0017786986796269,1583.3213538937378,2271.4229187247925
prop_a[31],0.231383153855,0.23188395,0.019975544351630094,0.01915216008299999,0.1982118525,0.262765612,1.001736866380458,1175.5807559546372,2389.167678938679
prop_a[32],0.3259376880025,0.328829655,0.025667625825425842,0.022535579303999995,0.280659691,0.3619047995,1.0018080780855168,1099.3693834350815,1930.5577120274068
prop_a[33],0.15851966911725,0.15893447,0.019367949427829288,0.01867307271899999,0.12616543,0.18858270500000002,1.0028157783950793,1101.0227766043677,2465.1543124643927
prop_a[34],0.31907309452,0.3225348,0.031017723063791084,0.02865475134900002,0.26288865650000004,0.363540112,1.002481097433328,1368.4204557839041,2169.6678514743303
prop_a[35],0.57474753725,0.57703406,0.021793761831757213,0.019912689405000055,0.5353666785000001,0.6055895145,1.0012735063714269,1186.7900391401715,2091.968542695381
prop_a[36],0.21456543071775,0.21713306,0.02523331748744922,0.023375583398999995,0.17010806650000002,0.250809929,1.0043080987736384,1270.7652380822808,1997.2972970032351
prop_a[37],0.142230894129,0.14264987499999998,0.01628784877650198,0.01570785048000002,0.114581505,0.1682388925,1.0026838529987803,1490.4612476142072,2442.326814650194
prop_a[38],0.4166031240575,0.418549155,0.021830612760173364,0.020170861956000003,0.37846698949999996,0.44841103499999996,1.002799304152557,1270.6760258797017,2004.3707729784635
prop_a[39],0.27241229349,0.27637019500000004,0.03233319662938358,0.031244564442,0.2133346585,0.3188062805,1.0020232876767197,1150.3750781584483,2132.9942770772727
prop_a[40],0.5138379829425,0.5176697,0.02733133646519553,0.024165097550999947,0.4630253925,0.5508085669999999,1.0028304686443643,1526.9282947883128,2451.64711545689
prop_a[41],0.3955934065575,0.39813147,0.02395656989080465,0.021761328519000013,0.35350500799999995,0.42952403299999997,1.0020600835766462,1499.1747343688833,2018.56269370184
prop_a[42],0.20054446345225,0.20133401,0.018526950372386546,0.017812460483999995,0.16922790399999998,0.22965240649999996,1.0038052347368662,1528.5503505584961,2328.612862575407
prop_a[43],0.5895709314675,0.59565478,0.03477889777392004,0.031140641594999848,0.5255063474999999,0.6352960825,1.00166591957849,1236.647086201949,1987.2168178872173
prop_a[44],0.2682002221825,0.27053714,0.02522998641972994,0.02374263068100002,0.2229930515,0.30519010550000003,1.0026385810241183,1082.9172422079805,2264.741851331409
prop_a[45],0.2026400776025,0.20266458999999998,0.016383993899263316,0.016375361477999974,0.176484844,0.229744291,1.0010403026612456,1618.2461553524763,2768.820401315974
prop_a[46],0.3761188060425,0.37627266000000004,0.017264342180702098,0.017413818995999936,0.3477846205,0.403282096,1.0027123280950763,775.5285777933899,2052.948830908578
prop_a[47],0.3981639065375,0.39980477000000003,0.022555887627495122,0.020499887960999937,0.3601747825,0.431230432,1.003067302987535,1326.38398744614,2462.2527460461474
prop_a[48],0.36810111418,0.36895493999999995,0.019538625885227506,0.018422216799000083,0.334631332,0.397771965,1.0012395162223042,1537.9456578826603,2734.3822576089838
prop_a[49],0.1362780874225,0.135730945,0.014660929623489931,0.014607931779000004,0.1133212675,0.16086998449999998,1.004019680066151,1499.4399359312415,2342.119823611132
prop_a[50],0.198609428821,0.20072921,0.03923804300266388,0.038618282955000006,0.1297168085,0.26009617049999995,1.0035225160735362,1462.5513928100786,2206.5588604400696
prop_a[51],0.3862759477775,0.389547725,0.03201262697064431,0.030273394725000013,0.327850389,0.43156314749999997,1.0029529040913023,1471.857456252382,2240.6182897201434
prop_a[52],0.3733354584225,0.37737399,0.033002034711171024,0.029803277090999985,0.31144276049999997,0.4191509405,1.0019782562392832,1273.1453547627546,2352.3486747970655
prop_a[53],0.4486873336,0.44852725000000004,0.016566064080248643,0.016239510840000002,0.42094033399999997,0.4756061615,1.0011244312282264,1295.3146001664945,2737.278670981459
prop_b[1],0.337528993245,0.326090745,0.0916359135263667,0.090428029062,0.209016542,0.5081934509999999,1.002142354175017,1278.7380203186785,2074.445184249862
prop_b[2],0.029076258593975002,0.025494709,0.015067164567884624,0.011067253175999998,0.01315423595,0.05690541334999999,1.0029943882577805,1215.5243292448579,1892.652733441621
prop_b[3],0.3776112159875,0.365510875,0.0976534405845914,0.09607743188399998,0.23590019150000002,0.5510907105,1.0003688214404207,1625.067083356443,1959.226913425564
prop_b[4],0.12444472386125,0.11245454499999999,0.05381436816937565,0.04408466992649999,0.06223488380000001,0.22689574699999998,1.001399077523444,1371.5459476475246,2023.6117908356835
prop_b[5],0.0216946563118,0.018510235,0.012512464637570928,0.0089398081668,0.008744400830000002,0.04539488704999998,1.0010085203397792,1230.4982673479612,2023.4794631005846
prop_b[6],0.0134647802151,0.0114656775,0.008425244013736602,0.005968937073539999,0.004919809589999999,0.02873051329999998,1.0033159598641592,1819.3290003828806,2732.9333572441888
prop_b[7],0.05692159552075,0.050104842499999996,0.029122369293066,0.021936265682100005,0.02528024605,0.11098102549999997,1.001962219399708,1303.1790559467122,2129.7919658011065
prop_b[8],0.22801300134225,0.21360691,0.07865907444636752,0.07304340245999999,0.124083057,0.376767178,1.0013319791451833,1366.0485525145589,2035.6295332477769
prop_b[9],0.2026370104315,0.18852133999999998,0.07665324156766547,0.06804936072899996,0.10540805500000001,0.34736085799999994,1.0011228419377012,1109.8959427178575,2163.1885688158736
prop_b[10],0.23812892604975,0.22455703,0.08115933217257565,0.07467727955100001,0.133819137,0.39277836499999996,1.000823600073429,1208.208117532507,2162.773440871362
prop_b[11],0.13550463992,0.121634535,0.06030057278289501,0.0487592476812,0.0647740554,0.2514925449999998,1.0041771373209505,1288.137718144265,2040.6379074177655
prop_b[12],0.155808189639,0.14405409000000002,0.06343886816442015,0.054512985513,0.07874112935000001,0.2707441974999998,1.0004135157645333,1288.8501731403558,2117.4312722738355
prop_b[13],0.04913554305815,0.0431995265,0.0245442407411316,0.0193452887481,0.0214721799,0.09528717104999995,1.0045122062426115,1040.8406990400124,1676.1297019112062
prop_b[14],0.17794764665775,0.16591883000000002,0.0662798934782612,0.059411051133,0.09435149265,0.3013492125,1.001040626177508,1344.1173438873475,2440.9399894528215
prop_b[15],0.02616983853175,0.0225795995,0.015723133485701608,0.010437961382099997,0.010901606699999998,0.05488350274999999,1.0012961048555455,1292.8336757423103,1962.8110004726077
prop_b[16],0.2122504276215,0.19977446,0.0754449992431563,0.06776163996000001,0.1134081095,0.3526833825,1.002847624821086,1019.3469637622777,1703.622067401203
